Date,Share Price,NAV,Discount
1/30/2023 ,$18.31 ,$20.77 ,-11.84%
1/27/2023 ,$18.60 ,$21.46 ,-13.33%
1/26/2023 ,$18.43 ,$21.23 ,-13.19%
1/25/2023 ,$18.04 ,$21.05 ,-14.30%
1/24/2023 ,$18.05 ,$21.04 ,-14.21%
1/23/2023 ,$18.04 ,$20.95 ,-13.89%
1/20/2023 ,$17.45 ,$20.51 ,-14.92%
1/19/2023 ,$17.00 ,$20.25 ,-16.05%
1/18/2023 ,$17.09 ,$20.41 ,-16.27%
1/17/2023 ,$17.17 ,$20.48  -16.25%,
1/13/2023 ,$17.01 ,$20.36 ,-16.45%
01/12/2023,$17.00 ,$20.15 ,-15.63%
01/11/2023,$17.18 ,$20.21 ,-14.99%
01/10/2023,$16.79 ,$20.03 ,-16.18%
01/09/2023,$16.48 ,$19.88 ,-17.10%
01/06/2023,$16.36 ,$19.62 ,-16.62%
01/05/2023,$16.10 ,$19.31 ,-16.62%
01/04/2023,$16.31 ,$19.56 ,-16.62%
01/03/2023,$16.00 ,$19.40 ,-17.53%
12/29/2022 ,$15.74 ,$19.55 ,-19.49%
12/28/2022 ,$15.34 ,$19.08 ,-19.60%
12/27/2022 ,$15.56 ,$19.21 ,-19.00%
12/23/2022 ,$15.85 ,$19.37 ,-18.17%
12/22/2022 ,$15.85 ,$19.58 ,-19.05%
12/21/2022 ,$16.22 ,$19.84 ,-18.25%
12/20/2022 ,$16.00 ,$19.69 ,-18.74%
12/19/2022 ,$16.01 ,$19.79 ,-19.10%
12/16/2022 ,$16.53 ,$20.06 ,-17.60%
12/15/2022 ,$16.82 ,$20.29 ,-17.10%
12/14/2022 ,$17.53 ,$20.93 ,-16.24%
12/13/2022 ,$17.38 ,$20.89 ,-16.80%
12/12/2022,$17.12 ,$20.72 ,-17.37%
12/09/2022,$16.85 ,$20.62 ,-18.28%
12/08/2022,$17.00 ,$20.66 ,-17.72%
12/07/2022,$16.81 ,$20.46 ,-17.84%
12/06/2022,$16.69 ,$20.50 ,-18.59%
12/05/2022,$17.11 ,$20.69 ,-17.30%
12/02/2022,$17.76 ,$21.07 ,-15.71%
12/01/2022,$17.75 ,$21.17 ,-16.15%
11/30/2022 ,$17.22 ,$21.00 ,-18.00%
11/29/2022 ,$16.98 ,$20.44 ,-16.93%
11/28/2022 ,$16.97 ,$20.34 ,-16.57%
11/25/2022 ,$17.36 ,$20.61 ,-15.77%
11/23/2022 ,$17.12 ,$20.60 ,-16.89%
11/22/2022 ,$17.12 ,$20.39 ,-16.04%
11/21/2022 ,$16.80 ,$20.35 ,-17.44%
11/18/2022 ,$17.01 ,$20.60 ,-17.43%
11/17/2022 ,$17.18 ,$20.72 ,-17.08%
11/16/2022 ,$16.93 ,$20.92 ,-19.07%
11/15/2022 ,$17.49 ,$21.25 ,-17.69%
11/14/2022 ,$17.24 ,$20.92 ,-17.59%
11/11/2022,$17.68 ,$21.18 ,-16.53%
11/10/2022,$17.62 ,$20.61 ,-14.51%
11/09/2022,$16.30 ,$19.70 ,-17.26%
11/08/2022,$16.73 ,$20.08 ,-16.68%
11/07/2022,$16.75 ,$20.05 ,-16.46%
11/04/2022,$16.79 ,$20.18 ,-16.80%
11/03/2022,$16.62 ,$20.17 ,-17.60%
11/02/2022,$16.75 ,$20.29 ,-17.45%
11/01/2022,$17.24 ,$20.87 ,-17.39%
10/31/2022 ,$17.27 ,$20.85 ,-17.17%
10/28/2022 ,$17.43 ,$20.98 ,-16.92%
10/27/2022 ,$17.23 ,$21.12 ,-18.42%
10/26/2022 ,$17.13 ,$21.32 ,-19.65%
10/25/2022 ,$17.49 ,$21.18 ,-17.42%
10/24/2022 ,$16.82 ,$20.70 ,-18.74%
10/21/2022 ,$17.01 ,$20.77 ,-18.10%
10/20/2022 ,$16.95 ,$20.44 ,-17.07%
10/19/2022 ,$16.84 ,$20.53 ,-17.97%
10/18/2022 ,$17.09 ,$20.67 ,-17.32%
10/17/2022 ,$17.04 ,$20.41 ,-16.51%
10/14/2022 ,$16.80 ,$19.95 ,-15.79%
10/13/2022 ,$17.56 ,$20.49 ,-14.30%
10/12/2022,$17.52 ,$20.46 ,-14.37%
10/11/2022,$17.60 ,$20.50 ,-14.15%
10/10/2022,$17.46 ,$20.92 ,-16.54%
10/07/2022,$17.59 ,$21.39 ,-17.77%
10/06/2022,$18.15 ,$22.01 ,-17.54%
10/05/2022,$18.25 ,$22.04 ,-17.20%
10/04/2022,$18.43 ,$21.95 ,-16.04%
10/03/2022,$17.91 ,$21.40 ,-16.31%
9/30/2022 ,$17.64 ,$21.10 ,-16.40%
9/29/2022 ,$17.58 ,$21.23 ,-17.19%
9/28/2022 ,$18.04 ,$21.36 ,-15.54%
9/27/2022 ,$17.69 ,$20.99 ,-15.72%
9/26/2022 ,$17.80 ,$21.02 ,-15.32%
9/23/2022 ,$18.21 ,$21.19 ,-14.06%
9/22/2022 ,$18.84 ,$21.69 ,-13.14%
9/21/2022 ,$19.36 ,$22.18 ,-12.71%
9/20/2022 ,$19.50 ,$22.47 ,-13.22%
9/19/2022 ,$19.72 ,$22.67 ,-13.01%
9/16/2022 ,$19.63 ,$22.63 ,-13.26%
9/15/2022 ,$20.01 ,$22.87 ,-12.51%
9/14/2022 ,$20.33 ,$23.17 ,-12.26%
9/13/2022 ,$20.50 ,$23.28 ,-11.94%
09/12/2022,$21.15 ,$23.90 ,-11.51%
09/09/2022,$20.93 ,$23.62 ,-11.39%
09/08/2022,$20.62 ,$23.10 ,-10.74%
09/07/2022,$20.53 ,$22.93 ,-10.47%
09/06/2022,$20.06 ,$22.62 ,-11.32%
09/02/2022,$20.29 ,$22.78 ,-10.93%
09/01/2022,$20.23 ,$22.95 ,-11.85%
8/31/2022 ,$20.41 ,$23.42 ,-12.85%
8/30/2022 ,$20.18 ,$23.57 ,-14.38%
8/29/2022 ,$20.36 ,$23.50 ,-13.36%
8/26/2022 ,$20.47 ,$23.85 ,-14.17%
8/25/2022 ,$21.06 ,$24.39 ,-13.65%
8/24/2022 ,$20.67 ,$23.99 ,-13.84%
8/23/2022 ,$20.50 ,$23.89 ,-14.19%
8/22/2022 ,$20.81 ,$23.84 ,-12.71%
8/19/2022 ,$21.60 ,$24.27 ,-11.00%
8/18/2022 ,$22.26 ,$24.78 ,-10.17%
8/17/2022 ,$22.01 ,$24.67 ,-10.78%
8/16/2022 ,$22.38 ,$24.96 ,-10.34%
8/15/2022 ,$22.79 ,$25.06 ,-9.06%
08/12/2022,$22.99 ,$25.00 ,-8.04%
08/11/2022,$22.46 ,$24.95 ,-9.98%
08/10/2022,$22.62 ,$25.10 ,-9.88%
08/09/2022,$21.95 ,$24.58 ,-10.70%
08/08/2022,$22.52 ,$24.81 ,-9.23%
08/05/2022,$22.29 ,$24.76 ,-9.98%
08/04/2022,$22.02 ,$24.77 ,-11.10%
08/03/2022,$21.82 ,$24.56 ,-11.16%
08/02/2022,$21.25 ,$24.08 ,-11.75%
08/01/2022,$21.14 ,$23.94 ,-11.70%
7/28/2022 ,$21.23 ,$23.80 ,-10.80%
7/27/2022 ,$20.59 ,$23.59 ,-12.72%
7/26/2022 ,$19.90 ,$23.09 ,-13.82%
7/25/2022 ,$20.40 ,$23.45 ,-13.01%
7/22/2022 ,$20.41 ,$23.69 ,-13.85%
7/21/2022 ,$21.00 ,$24.02 ,-12.57%
7/20/2022 ,$21.16 ,$23.50 ,-9.96%
7/19/2022 ,$20.82 ,$23.09 ,-9.83%
7/18/2022 ,$20.09 ,$22.63 ,-11.22%
7/15/2022 ,$20.05 ,$22.55 ,-11.09%
7/14/2022 ,$19.94 ,$22.31 ,-10.62%
7/13/2022 ,$20.16 ,$22.52 ,-10.48%
07/12/2022,$20.65 ,$22.55 ,-8.43%
07/11/2022,$20.89 ,$23.31 ,-10.38%
07/08/2022,$21.62 ,$23.78 ,-9.08%
07/07/2022,$21.56 ,$23.73 ,-9.14%
07/06/2022,$20.98 ,$23.23 ,-9.69%
07/05/2022,$20.52 ,$23.19 ,-11.51%
07/01/2022,$19.90 ,$22.85 ,-12.91%
6/30/2022 ,$19.59 ,$22.88 ,-14.38%
6/29/2022 ,$20.41 ,$23.14 ,-11.80%
6/28/2022 ,$20.64 ,$24.33 ,-15.17%
6/27/2022 ,$21.18 ,$24.91 ,-14.97%
6/24/2022 ,$21.36 ,$24.80 ,-13.87%
6/23/2022 ,$20.57 ,$24.00 ,-14.29%
6/22/2022 ,$20.08 ,$23.67 ,-15.17%
6/21/2022 ,$20.31 ,$23.66 ,-14.16%
6/17/2022 ,$19.87 ,$23.21 ,-14.39%
6/16/2022 ,$19.34 ,$23.09 ,-16.24%
6/15/2022 ,$20.54 ,$23.83 ,-13.81%
6/14/2022 ,$20.02 ,$23.47 ,-14.70%
6/13/2022 ,$19.95 ,$23.88 ,-16.46%
06/10/2022,$21.51 ,$25.07 ,-14.20%
06/09/2022,$22.57 ,$25.71 ,-12.21%
06/08/2022,$23.27 ,$26.24 ,-11.32%
06/07/2022,$23.82 ,$26.37 ,-9.67%
06/06/2022,$23.61 ,$26.09 ,-9.51%
06/03/2022,$23.08 ,$25.99 ,-11.20%
06/01/2022,$22.72 ,$25.30 ,-10.20%
5/31/2022 ,$22.65 ,$25.48 ,-11.11%
5/27/2022 ,$22.67 ,$25.68 ,-11.72%
5/26/2022 ,$21.00 ,$24.91 ,-15.70%
5/25/2022 ,$20.60 ,$24.25 ,-15.05%
5/24/2022 ,$20.23 ,$24.28 ,-16.68%
5/23/2022 ,$21.23 ,$25.21 ,-15.79%
5/20/2022 ,$20.93 ,$25.11 ,-16.65%
5/19/2022 ,$21.05 ,$24.99 ,-15.77%
5/18/2022 ,$20.68 ,$24.82 ,-16.68%
5/17/2022 ,$21.49 ,$25.47 ,-15.63%
5/16/2022 ,$20.91 ,$25.23 ,-17.12%
5/13/2022 ,$21.42 ,$25.45 ,-15.83%
05/12/2022,$20.25 ,$24.53 ,-17.45%
05/11/2022,$21.05 ,$24.54 ,-14.22%
05/10/2022,$22.23 ,$25.21 ,-11.82%
05/09/2022,$22.20 ,$25.43 ,-12.70%
05/06/2022,$23.82 ,$26.75 ,-10.95%
05/05/2022,$24.15 ,$27.39 ,-11.83%
05/04/2022,$25.52 ,$28.65 ,-10.92%
05/03/2022,$24.69 ,$28.12 ,-12.20%
05/02/2022,$24.38 ,$28.18 ,-13.48%
4/29/2022 ,$24.02 ,$27.86 ,-13.78%
4/28/2022 ,$24.48 ,$28.49 ,-14.08%
4/27/2022 ,$24.13 ,$27.21 ,-11.32%
4/26/2022 ,$24.49 ,$27.58 ,-11.20%
4/25/2022 ,$25.60 ,$28.54 ,-10.30%
4/22/2022 ,$25.60 ,$28.37 ,-9.76%
4/21/2022 ,$26.27 ,$29.03 ,-9.51%
4/20/2022 ,$26.87 ,$29.76 ,-9.71%
4/19/2022 ,$27.48 ,$30.13 ,-8.80%
4/18/2022 ,$26.95 ,$29.72 ,-9.32%
4/14/2022 ,$27.40 ,$30.00 ,-8.67%
4/13/2022 ,$27.93 ,$30.46 ,-8.31%
04/12/2022,$27.60 ,$30.10 ,-8.31%
04/11/2022,$27.60 ,$30.16 ,-8.49%
04/08/2022,$28.30 ,$30.67 ,-7.73%
04/07/2022,$29.15 ,$31.10 ,-6.27%
04/06/2022,$28.63 ,$31.35 ,-8.68%
04/05/2022,$29.58 ,$32.14 ,-7.97%
04/04/2022,$30.54 ,$32.74 ,-6.72%
04/01/2022,$29.86 ,$32.10 ,-6.98%
3/31/2022 ,$29.37 ,$32.04 ,-8.33%
3/30/2022 ,$29.65 ,$32.35 ,-8.35%
3/29/2022 ,$29.90 ,$33.07 ,-9.59%
3/28/2022 ,$29.22 ,$32.21 ,-9.28%
3/25/2022 ,$28.84 ,$31.81 ,-9.34%
3/24/2022 ,$29.29 ,$32.00 ,-8.47%
3/23/2022 ,$28.44 ,$31.61 ,-10.03%
3/22/2022 ,$28.87 ,$31.52 ,-8.41%
3/21/2022 ,$27.96 ,$31.07 ,-10.01%
3/18/2022 ,$28.18 ,$31.26 ,-9.85%
3/17/2022 ,$27.31 ,$30.49 ,-10.43%
3/16/2022 ,$26.56 ,$29.69 ,-10.54%
3/15/2022 ,$25.19 ,$28.31 ,-11.02%
3/14/2022 ,$24.70 ,$27.81 ,-11.18%
03/11/2022,$25.86 ,$28.79 ,-10.18%
03/10/2022,$26.50 ,$29.66 ,-10.65%
03/09/2022,$26.77 ,$29.90 ,-10.47%
03/08/2022,$25.65 ,$28.90 ,-11.25%
03/07/2022,$25.94 ,$28.90 ,-10.24%
03/04/2022,$27.09 ,$30.09 ,-9.97%
03/03/2022,$27.88 ,$30.97 ,-9.98%
03/02/2022,$29.07 ,$31.85 ,-8.73%
03/01/2022,$28.48 ,$31.56 ,-9.76%
2/28/2022 ,$28.57 ,$32.02 ,-10.77%
2/25/2022 ,$27.94 ,$31.83 ,-12.22%
2/24/2022 ,$27.36 ,$30.45 ,-10.15%
2/23/2022 ,$26.50 ,$29.78 ,-11.01%
2/22/2022 ,$27.08 ,$30.47 ,-11.13%
2/18/2022 ,$27.69 ,$31.09 ,-10.94%
2/17/2022 ,$28.06 ,$31.79 ,-11.73%
2/16/2022 ,$28.95 ,$32.89 ,-11.98%
2/15/2022 ,$29.09 ,$32.93 ,-11.66%
2/14/2022 ,$28.71 ,$32.02 ,-10.34%
02/11/2022,$29.98 ,$32.38 ,-7.41%
02/10/2022,$31.69 ,$33.26 ,-4.72%
02/09/2022,$32.43 ,$33.55 ,-3.34%
02/08/2022,$31.99 ,$32.70 ,-2.17%
02/07/2022,$31.41 ,$32.34 ,-2.88%
02/04/2022,$31.23 ,$32.42 ,-3.67%
02/03/2022,$30.49 ,$31.40 ,-2.90%
02/02/2022,$32.02 ,$32.68 ,-2.02%
02/01/2022,$31.90 ,$32.96 ,-3.22%
1/31/2022 ,$32.05 ,$32.59 ,-1.66%
1/28/2022 ,$30.38 ,$31.22 ,-2.69%
1/27/2022 ,$29.08 ,$30.67 ,-5.18%
1/26/2022 ,$28.68 ,$31.37 ,-8.58%
1/25/2022 ,$28.29 ,$31.09 ,-9.01%
1/24/2022 ,$28.65 ,$32.09 ,-10.72%
1/21/2022 ,$28.49 ,$31.88 ,-10.63%
1/20/2022 ,$30.32 ,$32.70 ,-7.28%
1/19/2022 ,$30.66 ,$32.95 ,-6.95%
1/18/2022 ,$31.33 ,$33.43 ,-6.28%
1/14/2022 ,$32.97 ,$34.37 ,-4.07%
1/13/2022 ,$33.10 ,$34.66 ,-4.50%
01/12/2022,$35.08 ,$36.06 ,-2.72%
01/11/2022,$35.23 ,$36.01 ,-2.17%
01/10/2022,$34.10 ,$35.57 ,-4.13%
01/07/2022,$34.24 ,$35.68 ,-4.04%
01/06/2022,$34.81 ,$35.97 ,-3.22%
01/05/2022,$35.54 ,$36.32 ,-2.15%
01/04/2022,$37.72 ,$37.90 ,-0.47%
01/03/2022,$39.04 ,$38.84 ,0.51%
12/31/2021 ,$38.94 ,$38.82 ,0.31%
12/30/2021 ,$38.50 ,$39.04 ,-1.38%
12/29/2021 ,$37.98 ,$38.96 ,-2.52%
12/28/2021 ,$37.98 ,$39.13 ,-2.94%
12/27/2021 ,$38.84 ,$39.45 ,-1.55%
12/23/2021 ,$38.09 ,$39.00 ,-2.33%
12/22/2021 ,$37.61 ,$38.75 ,-2.94%
12/21/2021 ,$36.85 ,$38.24 ,-3.63%
12/20/2021 ,$36.32 ,$37.37 ,-2.81%
12/17/2021 ,$36.34 ,$37.70 ,-3.61%
12/16/2021 ,$36.11 ,$37.56 ,-3.86%
12/15/2021 ,$36.88 ,$39.45 ,-6.51%
12/14/2021 ,$35.70 ,$38.92 ,-8.27%
12/13/2021 ,$36.88 ,$39.54 ,-6.73%
12/10/2021,$37.70 ,$40.12 ,-6.03%
12/09/2021,$38.04 ,$40.43 ,-5.91%
12/08/2021,$38.70 ,$41.25 ,-6.18%
12/07/2021,$38.18 ,$40.61 ,-5.98%
12/06/2021,$36.84 ,$39.53 ,-6.80%
12/03/2021,$37.21 ,$39.74 ,-6.37%
12/02/2021,$38.70 ,$40.47 ,-4.37%
12/01/2021,$38.80 ,$40.35 ,-3.84%
11/30/2021 ,$40.02 ,$41.46 ,-3.47%
11/29/2021 ,$40.38 ,$42.13 ,-4.15%
11/26/2021 ,$39.67 ,$41.65 ,-4.75%
11/24/2021 ,$39.82 ,$42.07 ,-5.35%
11/23/2021 ,$39.99 ,$41.42 ,-3.45%
11/22/2021 ,$41.20 ,$42.34 ,-2.69%
11/19/2021 ,$42.13 ,$43.59 ,-3.35%
11/18/2021 ,$42.71 ,$43.98 ,-2.89%
11/17/2021 ,$43.00 ,$44.31 ,-2.96%
11/16/2021 ,$43.42 ,$44.68 ,-2.82%
11/15/2021 ,$43.17 ,$44.45 ,-2.88%
11/12/2021,$43.12 ,$44.47 ,-3.04%
11/11/2021,$42.97 ,$44.20 ,-2.78%
11/10/2021,$42.76 ,$44.08 ,-2.99%
11/09/2021,$43.53 ,$44.74 ,-2.70%
11/08/2021,$43.42 ,$44.87 ,-3.23%
11/05/2021,$43.02 ,$44.54 ,-3.41%
11/04/2021,$42.50 ,$44.35 ,-4.17%
11/03/2021,$42.32 ,$44.20 ,-4.25%
11/02/2021,$41.81 ,$43.89 ,-4.74%
11/01/2021,$41.99 ,$43.96 ,-4.48%
10/28/2021 ,$41.09 ,$43.69 ,-5.95%
10/27/2021 ,$40.29 ,$43.56 ,-7.51%
10/26/2021 ,$40.50 ,$43.92 ,-7.79%
10/25/2021 ,$40.53 ,$43.97 ,-7.82%
10/22/2021 ,$40.21 ,$43.64 ,-7.86%
10/21/2021 ,$41.08 ,$44.01 ,-6.66%
10/20/2021 ,$41.47 ,$43.77 ,-5.25%
10/19/2021 ,$41.82 ,$43.81 ,-4.54%
10/18/2021 ,$41.49 ,$43.37 ,-4.33%
10/15/2021 ,$40.92 ,$43.23 ,-5.34%
10/14/2021 ,$40.32 ,$42.85 ,-5.90%
10/13/2021 ,$39.79 ,$42.17 ,-5.64%
10/12/2021,$39.16 ,$41.62 ,-5.91%
10/11/2021,$39.19 ,$41.33 ,-5.18%
10/08/2021,$39.60 ,$41.64 ,-4.90%
10/07/2021,$39.67 ,$41.92 ,-5.37%
10/06/2021,$38.85 ,$41.34 ,-6.02%
10/05/2021,$38.81 ,$41.33 ,-6.10%
10/04/2021,$38.09 ,$41.03 ,-7.17%
10/01/2021,$39.17 ,$42.16 ,-7.09%
9/30/2021 ,$38.58 ,$41.96 ,-8.06%
9/29/2021 ,$38.41 ,$41.85 ,-8.22%
9/28/2021 ,$38.69 ,$42.09 ,-8.08%
9/27/2021 ,$40.06 ,$43.31 ,-7.50%
9/24/2021 ,$40.49 ,$43.78 ,-7.51%
9/23/2021 ,$40.85 ,$43.87 ,-6.88%
9/22/2021 ,$40.34 ,$43.37 ,-6.99%
9/21/2021 ,$39.86 ,$43.01 ,-7.32%
9/20/2021 ,$39.68 ,$42.71 ,-7.09%
9/17/2021 ,$40.81 ,$43.57 ,-6.33%
9/16/2021 ,$41.09 ,$43.57 ,-5.69%
9/15/2021 ,$41.11 ,$43.71 ,-5.95%
9/14/2021 ,$41.00 ,$43.49 ,-5.73%
9/13/2021 ,$41.39 ,$43.53 ,-4.92%
09/10/2021,$41.38 ,$43.71 ,-5.33%
09/09/2021,$41.36 ,$43.85 ,-5.68%
09/08/2021,$41.43 ,$43.79 ,-5.39%
09/07/2021,$42.22 ,$44.43 ,-4.97%
09/03/2021,$42.48 ,$44.54 ,-4.63%
09/02/2021,$41.66 ,$44.23 ,-5.81%
09/01/2021,$41.61 ,$43.92 ,-5.26%
8/31/2021 ,$41.08 ,$43.61 ,-5.80%
8/30/2021 ,$40.99 ,$43.58 ,-5.94%
8/27/2021 ,$40.60 ,$43.48 ,-6.62%
8/26/2021 ,$40.14 ,$42.31 ,-5.13%
8/25/2021 ,$40.44 ,$42.66 ,-5.20%
8/24/2021 ,$40.35 ,$42.47 ,-4.99%
8/23/2021 ,$40.26 ,$41.91 ,-3.94%
8/20/2021 ,$39.64 ,$41.25 ,-3.90%
8/19/2021 ,$39.16 ,$40.95 ,-4.37%
8/18/2021 ,$39.53 ,$40.98 ,-3.54%
8/17/2021 ,$39.48 ,$41.06 ,-3.85%
8/16/2021 ,$40.17 ,$41.39 ,-2.95%
8/13/2021 ,$40.51 ,$41.96 ,-3.46%
08/12/2021,$40.89 ,$42.34 ,-3.42%
08/11/2021,$40.96 ,$42.34 ,-3.26%
08/10/2021,$41.04 ,$42.60 ,-3.66%
08/09/2021,$41.15 ,$42.79 ,-3.83%
08/06/2021,$41.27 ,$42.76 ,-3.48%
08/05/2021,$41.42 ,$42.99 ,-3.65%
08/04/2021,$40.70 ,$42.57 ,-4.39%
08/03/2021,$40.39 ,$42.35 ,-4.63%
08/02/2021,$40.40 ,$42.41 ,-4.74%
7/30/2021 ,$40.15 ,$42.25 ,-4.97%
7/29/2021 ,$40.38 ,$42.63 ,-5.28%
7/28/2021 ,$40.18 ,$42.34 ,-5.10%
7/27/2021 ,$39.56 ,$41.93 ,-5.65%
7/26/2021 ,$40.28 ,$42.48 ,-5.18%
7/23/2021 ,$40.37 ,$42.64 ,-5.32%
7/22/2021 ,$39.84 ,$42.27 ,-5.75%
7/21/2021 ,$39.75 ,$41.96 ,-5.27%
7/20/2021 ,$39.43 ,$41.76 ,-5.58%
7/19/2021 ,$38.72 ,$41.24 ,-6.11%
7/16/2021 ,$39.27 ,$41.42 ,-5.19%
7/15/2021 ,$40.23 ,$41.66 ,-3.43%
7/14/2021 ,$41.07 ,$42.09 ,-2.42%
7/13/2021 ,$41.28 ,$42.56 ,-3.01%
07/12/2021,$41.32 ,$42.83 ,-3.53%
07/09/2021,$40.98 ,$42.81 ,-4.27%
07/08/2021,$40.83 ,$42.37 ,-3.63%
07/07/2021,$41.96 ,$42.76 ,-1.87%
07/06/2021,$42.09 ,$42.87 ,-1.82%
07/02/2021,$41.94 ,$43.04 ,-2.56%
07/01/2021,$41.77 ,$42.85 ,-2.52%
6/30/2021 ,$41.71 ,$42.97 ,-2.93%
6/29/2021 ,$41.20 ,$43.21 ,-4.65%
6/28/2021 ,$41.52 ,$42.68 ,-2.72%
6/25/2021 ,$40.93 ,$42.75 ,-4.26%
6/24/2021 ,$40.86 ,$42.70 ,-4.31%
6/23/2021 ,$40.38 ,$42.32 ,-4.58%
6/22/2021 ,$39.97 ,$41.98 ,-4.79%
6/21/2021 ,$39.63 ,$41.65 ,-4.85%
6/18/2021 ,$40.01 ,$41.33 ,-3.19%
6/17/2021 ,$39.20 ,$41.30 ,-5.08%
6/16/2021 ,$39.48 ,$40.50 ,-2.52%
6/15/2021 ,$39.68 ,$40.59 ,-2.24%
6/14/2021 ,$40.01 ,$40.80 ,-1.94%
06/11/2021,$39.22 ,$40.38 ,-2.87%
06/10/2021,$38.85 ,$40.14 ,-3.21%
06/09/2021,$38.09 ,$39.80 ,-4.30%
06/08/2021,$38.12 ,$39.79 ,-4.20%
06/07/2021,$37.96 ,$39.33 ,-3.48%
06/04/2021,$37.72 ,$39.33 ,-4.09%
06/03/2021,$37.75 ,$39.01 ,-3.23%
06/02/2021,$37.79 ,$39.49 ,-4.30%
06/01/2021,$37.70 ,$39.51 ,-4.58%
5/27/2021 ,$37.03 ,$39.33 ,-5.85%
5/26/2021 ,$36.83 ,$39.00 ,-5.56%
5/25/2021 ,$36.18 ,$38.55 ,-6.15%
5/24/2021 ,$36.07 ,$37.82 ,-4.63%
5/21/2021 ,$35.80 ,$37.79 ,-5.27%
5/20/2021 ,$35.49 ,$37.72 ,-5.91%
5/19/2021 ,$34.91 ,$36.84 ,-5.24%
5/18/2021 ,$34.90 ,$36.67 ,-4.83%
5/17/2021 ,$34.31 ,$36.67 ,-6.44%
5/14/2021 ,$34.82 ,$36.76 ,-5.28%
5/13/2021 ,$33.94 ,$35.93 ,-5.54%
05/12/2021,$34.07 ,$36.62 ,-6.96%
05/11/2021,$35.14 ,$37.70 ,-6.79%
05/10/2021,$35.15 ,$37.76 ,-6.91%
05/07/2021,$36.24 ,$38.74 ,-6.45%
05/06/2021,$36.04 ,$38.42 ,-6.19%
05/05/2021,$36.79 ,$39.21 ,-6.17%
05/04/2021,$37.04 ,$39.21 ,-5.53%
05/03/2021,$38.41 ,$39.96 ,-3.88%
4/30/2021 ,$38.55 ,$40.44 ,-4.67%
4/29/2021 ,$38.53 ,$40.88 ,-5.75%
4/28/2021 ,$38.87 ,$41.59 ,-6.54%
4/27/2021 ,$38.27 ,$41.51 ,-7.81%
4/26/2021 ,$38.75 ,$41.65 ,-6.96%
4/23/2021 ,$38.65 ,$41.09 ,-5.94%
4/22/2021 ,$38.13 ,$40.35 ,-5.50%
4/21/2021 ,$37.96 ,$39.90 ,-4.86%
4/20/2021 ,$38.05 ,$39.44 ,-3.52%
4/19/2021 ,$38.64 ,$39.85 ,-3.04%
