Date,Adj Close,Close,High,Low,Open,Volume,Share Turnover,Weighted ST
23/04/2021,23.40999985,23.40999985,23.54999924,21.43000031,21.64999962,126040600,0.057816789,0.041305628
30/04/2021,23.04000092,23.04000092,24.26000023,22.80999947,23.69000053,144901400,0.066468532,0.057419141
07/05/2021,19.75,19.75,23.07999992,19.40999985,23.01000023,292425300,0.134140046,0.123194852
14/05/2021,20.07999992,20.07999992,20.29999924,17.05500031,19.28000069,603403600,0.276790642,0.263699737
21/05/2021,20.75,20.75,21.62000084,19.62999916,19.72999954,236701300,0.108578578,0.100837005
28/05/2021,22.95000076,22.95000076,24.75,20.67499924,21.05999947,327522400,0.150239633,0.142195315
04/06/2021,24.03000069,24.03000069,24.84000015,22.36000061,23.19000053,229870500,0.105445183,0.09104835
11/06/2021,24.67000008,24.67000008,25.22999954,23.44000053,24,207731800,0.095289817,0.071272808
18/06/2021,25.37000084,25.37000084,25.94000053,23.86000061,24.72999954,287208300,0.131746927,0.116309763
25/06/2021,26.78000069,26.78000069,27.01000023,24.51000023,25.10000038,343590400,0.157610275,0.143677363
02/07/2021,24.44000053,24.44000053,27.5,24.32999992,26.97999954,194439900,0.089192615,0.073083831
09/07/2021,23.29000092,23.29000092,25.20000076,22.25,24.60000038,152806800,0.070094862,0.061624103
16/07/2021,21.37000084,21.37000084,23.49500084,21.01000023,23.26000023,133376300,0.061181789,0.048603376
23/07/2021,21.80999947,21.80999947,22.68000031,20.54999924,20.96999931,108827900,0.049921055,0.042454723
30/07/2021,21.70999908,21.70999908,22.85000038,21.09000015,21.79999924,99528500,0.045655275,0.038157723
06/08/2021,21.81999969,21.81999969,22.77000046,21.47999954,21.90999985,96726300,0.044369862,0.03512128
13/08/2021,24.89999962,24.89999962,25.76000023,21.79999924,21.85000038,337920300,0.155009312,0.147878571
20/08/2021,24.01000023,24.01000023,25.94000053,23.65999985,24.89999962,292989100,0.13439867,0.12449504
27/08/2021,25.70999908,25.70999908,26.09000015,23.89999962,24.02000046,226059100,0.103696835,0.093836567
03/09/2021,26.63999939,26.63999939,26.87000084,25.62000084,25.73999977,236794700,0.108621422,0.091571267
10/09/2021,26.28000069,26.28000069,26.87999916,24.95999908,26.79000092,161728100,0.074187202,0.050477677
17/09/2021,28.70999908,28.70999908,29.29000092,25.03000069,26.14999962,418541400,0.191991468,0.159172286
24/09/2021,28.55999947,28.55999947,29.19000053,26.05999947,27.56999969,284993500,0.130730963,0.108740595
01/10/2021,24.32999992,24.32999992,28.37999916,23.71999931,28.22999954,246757100,0.11319133,0.098255353
08/10/2021,23.5,23.5,25.01000023,23.02000046,24.01000023,307127300,0.140884083,0.127542293
15/10/2021,24,24,24.70999908,23.26000023,23.26000023,129218500,0.059274541,0.047544445
22/10/2021,24.43000031,24.43000031,25.20000076,23.92000008,24,123395200,0.056603303,0.047644025
29/10/2021,25.87999916,25.87999916,26.75,24.47999954,24.5,157999600,0.072476881,0.061509777
05/11/2021,26,26,26.71999931,25.17000008,26.11000061,133758200,0.061356972,0.046147875
12/11/2021,22.82999992,22.82999992,27.11000061,22.12000084,26.25,350657600,0.16085211,0.142315713
19/11/2021,21.40999985,21.40999985,23.52000046,21.29999924,23,173847600,0.079746606,0.064246369
26/11/2021,21.03000069,21.03000069,21.56999969,20.04999924,21.53000069,160412200,0.073583578,0.061486398
03/12/2021,18.97999954,18.97999954,21.39999962,18.39999962,21.19000053,217436600,0.09974156,0.075788351
10/12/2021,18.94000053,18.94000053,20.14999962,18.07500076,18.54000092,177963900,0.081634817,0.057286587
17/12/2021,19.05999947,19.05999947,19.12000084,17.80999947,18.79999924,195047900,0.089471514,0.065783623
24/12/2021,18.93000031,18.93000031,19.45000076,17.83499908,18.59000015,134797000,0.061833486,0.051736089
31/12/2021,18.20999908,18.20999908,19.25,17.90999985,18.78000069,123359500,0.056586927,0.046742442
07/01/2022,16.55999947,16.55999947,18.84000015,16.05500031,18.36000061,220099100,0.10096289,0.086575252
14/01/2022,16.01000023,16.01000023,17.45999908,15.35000038,16.19000053,235993300,0.108253807,0.093274487
21/01/2022,13.52999973,13.52999973,15.75,13.5,15.44999981,214838500,0.098549771,0.086709861
28/01/2022,12.71000004,12.71000004,13.81999969,11.75,12.78999996,335435600,0.153869541,0.135051291
04/02/2022,12.93999958,12.93999958,14.36999989,12.26500034,12.77000046,253482600,0.116276422,0.103967176
11/02/2022,13.13000011,13.13000011,14.16499996,12.61999989,13.02499962,194244900,0.089103165,0.07572487
18/02/2022,11.02000046,11.02000046,14.26000023,10.56999969,13.10000038,436959500,0.200440138,0.183229211
25/02/2022,11.47000027,11.47000027,11.89000034,9.739999771,10.69999981,392692700,0.180134266,0.164823641
04/03/2022,10.96000004,10.96000004,12.52000046,10.73999977,11.96000004,286630200,0.131481743,0.110650489
11/03/2022,11.39000034,11.39000034,12.02000046,10.71899986,11.43000031,246054400,0.112868991,0.094598359
18/03/2022,12.81999969,12.81999969,13.02000046,10.27000046,11.17000008,256034800,0.117447156,0.098726881
25/03/2022,12.97000027,12.97000027,13.55000019,12.42000008,12.72000027,173653200,0.079657431,0.06479904
01/04/2022,13.82999992,13.82999992,14.35999966,12.85499954,13.01000023,152421300,0.069918028,0.039519743
08/04/2022,12.69999981,12.69999981,14.85999966,12.47999954,14.02999973,178081700,0.081688853,0.053871569
15/04/2022,12.42000008,12.42000008,13.19999981,12.13000011,12.44999981,96759300,0.044385,0.030571272
22/04/2022,11.96000004,11.96000004,13.32999992,11.85999966,12.35000038,151073200,0.069299633,0.053060112
29/04/2022,10.39999962,10.39999962,12.15999985,10.35999966,11.82999992,195914600,0.089869083,0.072111445
06/05/2022,9.479999542,9.479999542,11.01000023,9.420000076,10.38000011,226021300,0.103679495,0.086238743
13/05/2022,8.340000153,8.340000153,8.350000381,6.440000057,7.78000021,482089000,0.221141743,0.191998003
20/05/2022,8.079999924,8.079999924,8.581000328,7.710000038,8.170000076,190738600,0.087494771,0.071911123
27/05/2022,8.850000381,8.850000381,8.850000381,7.369999886,8.010000229,186845700,0.085709037,0.070115833
03/06/2022,8.93999958,8.93999958,9.390000343,8.380000114,8.970000267,154089700,0.070683349,0.04445006
10/06/2022,8.260000229,8.260000229,9.420000076,8.140000343,9.109999657,152960000,0.070165138,0.051041617
17/06/2022,8.239999771,8.239999771,8.329999924,7.5,7.989999771,192053900,0.088098119,0.06986758
24/06/2022,10.18999958,10.18999958,10.19999981,8.449999809,8.590000153,204762200,0.093927615,0.070615247
01/07/2022,9.270000458,9.270000458,10.15999985,8.720000267,10.14999962,197906500,0.090782798,0.072780378
08/07/2022,10.17000008,10.17000008,10.38000011,9,9.140000343,182868700,0.083884725,0.070800465
15/07/2022,9.039999962,9.039999962,9.994000435,8.649999619,9.979999542,170862400,0.078377248,0.067330354
22/07/2022,9.840000153,9.840000153,10.76000023,8.890000343,9.25,192914100,0.088492706,0.075982944
29/07/2022,10.35000038,10.35000038,10.35000038,9.380000114,9.829999924,131573200,0.060354679,0.049355961
05/08/2022,11.44999981,11.44999981,11.61999989,10.12199974,10.25,190808200,0.087526697,0.072673269
12/08/2022,9.909999847,9.909999847,10.39999962,9.010000229,9.770000458,305545500,0.140158486,0.12421953
19/08/2022,8.510000229,8.510000229,10.10000038,8.479999542,9.819999695,174726700,0.080149862,0.069068323
26/08/2022,7.940000057,7.940000057,8.430000305,7.929999828,8.319999695,149845800,0.068736606,0.057545024
02/09/2022,7.400000095,7.400000095,8,7.21999979,7.820000172,149491600,0.068574128,0.050761207
09/09/2022,7.789999962,7.789999962,7.820000172,7.170000076,7.449999809,114885300,0.052699679,0.029630575
16/09/2022,7.78000021,7.78000021,8.100000381,7.329999924,7.860000134,183594100,0.084217477,0.062243395
23/09/2022,7.400000095,7.400000095,8.069999695,7.130000114,7.639999866,179738500,0.082448853,0.066369555
30/09/2022,8.130000114,8.130000114,8.5,7.349999905,7.349999905,214481000,0.09838578,0.063594494
07/10/2022,8.149999619,8.149999619,8.609999657,7.96999979,8.145000458,166831400,0.076528165,0.059275988
14/10/2022,7.53000021,7.53000021,8.31000042,7.53000021,8.170000076,171371700,0.078610872,0.063051061
21/10/2022,8.289999962,8.289999962,8.329999924,7.690000057,7.710000038,152861300,0.070119862,0.057294828
28/10/2022,8.640000343,8.640000343,9.050000191,8.010000229,8.300000191,142232800,0.065244404,0.052452073
04/11/2022,7.929999828,7.929999828,9.06000042,7.650000095,8.590000153,197977100,0.090815183,0.076826094
11/11/2022,8.409999847,8.409999847,8.420000076,6.889999866,7.78000021,312107900,0.143168761,0.124791525
18/11/2022,7.389999866,7.389999866,8.470000267,7.309999943,8.180000305,161284500,0.073983716,0.059218586
25/11/2022,7.28000021,7.28000021,7.420000076,6.980000019,7.309999943,98940700,0.045385642,0.03718288
02/12/2022,7.659999847,7.659999847,7.880000114,7.032999992,7.230000019,127552900,0.058510505,0.04128258
09/12/2022,7.110000134,7.110000134,7.695000172,6.880000114,7.619999886,139852900,0.064152706,0.047798633
16/12/2022,6.900000095,6.900000095,7.96999979,6.760000229,7.110000134,144432700,0.066253532,0.049981074
23/12/2022,6.289999962,6.289999962,6.829999924,6.039999962,6.800000191,154620800,0.070926972,0.057990739
30/12/2022,6.420000076,6.420000076,6.525000095,5.920000076,6.150000095,135195200,0.062016147,0.051852632
06/01/2023,6.400000095,6.400000095,6.675000191,6.090000153,6.579999924,126412800,0.057987523,0.04810216
13/01/2023,6.960000038,6.960000038,7.050000191,6.400000095,6.489999771,136335700,0.062539312,0.027735181
20/01/2023,7.019999981,7.019999981,7.300000191,6.670000076,6.989999771,117247100,0.053783073,0.040490239
27/01/2023,7.550000191,7.550000191,7.730000019,6.690000057,7.03000021,156991500,0.07201445,0.048150709
03/02/2023,8.409999847,8.409999847,9.210000038,7.360000134,7.5,256350700,0.117592064,0.045482031
10/02/2023,7.510000229,7.510000229,8.569999695,7.460000038,8.31000042,192561900,0.088331147,0.029792503
17/02/2023,9.199999809,9.199999809,10.31000042,7.449999809,7.579999924,607439300,0.278641881,0.216234553
24/02/2023,8.090000153,8.090000153,9.100000381,7.869999886,9.010000229,222106700,0.101883807,0.071706693
03/03/2023,8.329999924,8.329999924,8.5,7.559999943,8.119999886,175913900,0.08069445,0.039759602
10/03/2023,7.349999905,7.349999905,8.579999924,7.28000021,8.340000153,164818900,0.075605,0.035276446
17/03/2023,7.880000114,7.880000114,8.149999619,7.190000057,7.289999962,166037200,0.076163853,0.039867532
24/03/2023,8.199999809,8.199999809,8.619999886,7.71999979,7.764999866,127316300,0.058401972,0.026228094
31/03/2023,8.449999809,8.449999809,8.479999542,7.940000057,8.149999619,98043400,0.044974037,0.015243282
07/04/2023,8.090000153,8.090000153,8.649999619,7.789999962,8.369999886,124908700,0.057297569,0.013982363
14/04/2023,8.81000042,8.81000042,8.909999847,7.900000095,8,163921700,0.07519344,0.033322429
21/04/2023,8.180000305,8.180000305,9.039999962,8.090000153,8.81000042,103896200,0.047658807,0.020131169
28/04/2023,7.75,7.75,8.25,7.619999886,8.159999847,109995000,0.050456422,0.025288227
05/05/2023,7.409999847,7.409999847,7.909999847,7.28000021,7.75,157055200,0.07204367,0.044307362
12/05/2023,9.5,9.5,10.30000019,7.590000153,7.639999866,614038100,0.281668853,0.243260622
19/05/2023,11.71000004,11.71000004,12.40999985,9.020000458,9.210000038,479425500,0.219919954,0.145114601
26/05/2023,13.64999962,13.64999962,14.19499969,11.39000034,11.61999989,549444800,0.252038899,0.162834904
02/06/2023,14.52000046,14.52000046,15.22000027,13.81999969,14.43999958,494825000,0.226983945,0.118520704
09/06/2023,15.02000046,15.02000046,17.15999985,14.36499977,14.36499977,620121200,0.284459266,0.196886612
16/06/2023,16.29999924,16.29999924,16.90999985,15.16300011,15.43999958,455213000,0.208813303,0.120028803
23/06/2023,14.02999973,14.02999973,16.88999939,13.56000042,15.98999977,357321600,0.163908991,0.105109124
30/06/2023,15.32999992,15.32999992,15.80000019,13.82999992,13.86999989,260473300,0.119483165,0.0690876
07/07/2023,15.34000015,15.34000015,15.89999962,14.61999989,15.48999977,169861100,0.077917936,0.042178423
14/07/2023,16.39999962,16.39999962,17.26000023,14.94499969,15.36999989,279556100,0.128236743,0.078396501
21/07/2023,16.43000031,16.43000031,18.99500084,16,16.42000008,365887200,0.167838165,0.115474588
28/07/2023,17.80999947,17.80999947,17.96999931,16,16.61000061,265362100,0.121725734,0.079672121
04/08/2023,18.20000076,18.20000076,20.23999977,18.07999992,18.81999969,466051500,0.213785092,0.158082299
11/08/2023,15.40999985,15.40999985,18.38999939,14.90999985,18.25,532672000,0.244344954,0.201625224
18/08/2023,14.39999962,14.39999962,15.86999989,13.68000031,15.19999981,293040100,0.134422064,0.103051744
25/08/2023,14.52999973,14.52999973,15.71000004,13.875,14.42000008,298091500,0.13673922,0.102498694
01/09/2023,15.18000031,15.18000031,16.35000038,14.5,14.68999958,295477000,0.135539908,0.102209169
08/09/2023,15.13000011,15.13000011,15.61999989,14.28999996,15.07999992,158217300,0.072576743,0.037668898
15/09/2023,15.32999992,15.32999992,16.14999962,15.17000008,15.40999985,223881400,0.10269789,0.068981167
22/09/2023,14.13000011,14.13000011,15.63000011,13.68000031,15.18000031,233395400,0.10706211,0.08162332
29/09/2023,16,16,16.80999947,13.81999969,14,284261100,0.130395,0.10311214
06/10/2023,16.61000061,16.61000061,16.69499969,14.81999969,16.03000069,260567700,0.119526468,0.094933003
13/10/2023,17.36000061,17.36000061,18.44000053,16.21999931,16.25,374360800,0.171725138,0.14249702
20/10/2023,16.11000061,16.11000061,18.21999931,15.81000042,17.20999908,253638400,0.11634789,0.092307992
27/10/2023,15.06999969,15.06999969,16.93000031,14.96000004,15.89999962,231772900,0.106317844,0.085903036
03/11/2023,18.88999939,18.88999939,19.07900047,14.47999954,15.27000046,420947200,0.193095046,0.163699915
10/11/2023,19.67000008,19.67000008,19.71999931,17.93000031,18.98999977,323507000,0.148397706,0.122113364
17/11/2023,20.48999977,20.48999977,20.57999992,19.29000092,19.59000015,353081700,0.161964083,0.129659113
24/11/2023,19.20000076,19.20000076,21.85000038,18.93000031,20.64999962,305039700,0.139926468,0.112233348
01/12/2023,20.27000046,20.27000046,20.30999947,18.62000084,19.12999916,292598000,0.134219266,0.086170986
08/12/2023,17.77000046,17.77000046,19.89999962,17.04999924,19.75,369379900,0.169440321,0.116839525
15/12/2023,18.20000076,18.20000076,19.14999962,17.21999931,17.96999931,310311300,0.142344633,0.098291106
22/12/2023,17.40999985,17.40999985,18.57500076,17.19000053,18.20999908,226493900,0.103896284,0.068405359
29/12/2023,17.17000008,17.17000008,17.90999985,17.10000038,17.44000053,142464100,0.065350505,0.042745257
05/01/2024,15.97999954,15.97999954,16.95000076,15.66399956,16.95000076,186058400,0.08534789,0.061363082
12/01/2024,16.76000023,16.76000023,17.05999947,16.13999939,16.21999931,199552700,0.091537936,0.062386947
19/01/2024,16.78000069,16.78000069,16.80999947,16.04999924,16.59000015,139270500,0.06388555,0.042684734
26/01/2024,16.35000038,16.35000038,18.35000038,16.30999947,17.45999908,239280100,0.109761514,0.081169822
02/02/2024,17.02000046,17.02000046,17.23999977,16.03000069,16.45000076,213396800,0.09788844,0.07293556
09/02/2024,24.37999916,24.37999916,25.11000061,16.47999954,17.55999947,1204844400,0.552680917,0.506546329
16/02/2024,24.44000053,24.44000053,25.52499962,23.30999947,23.90999985,443450600,0.203417706,0.154514076
23/02/2024,22.96999931,22.96999931,24.06999969,22.29000092,23.84000015,267084800,0.122515963,0.096000829
01/03/2024,24.93000031,24.93000031,25.69000053,22.94000053,23.03000069,284624700,0.130561789,0.062065148
08/03/2024,26.04000092,26.04000092,27.5,23.43000031,24.39999962,522737800,0.239787982,0.153769505
15/03/2024,23.48999977,23.48999977,26.82999992,23.42000008,25.88999939,306230200,0.140472569,0.07385366
22/03/2024,24.18000031,24.18000031,25.32999992,22.92000008,23.77000046,190057900,0.087182523,0.052756592
29/03/2024,23.01000023,23.01000023,25.47999954,22.94000053,24.12000084,181474700,0.083245275,0.058044991
05/04/2024,22.95999908,22.95999908,24.10000038,21.71999931,22.97999954,214689100,0.098481239,0.07069111
12/04/2024,22.67000008,22.67000008,23.20000076,22.01000023,23.07999992,144138300,0.066118486,0.043408086
19/04/2024,20.46999931,20.46999931,23.12999916,20.32999992,22.79000092,176031900,0.080748578,0.055178336
26/04/2024,22.52000046,22.52000046,22.67000008,20.36000061,20.71999931,161972100,0.074299128,0.050912929
03/05/2024,23.32999992,23.32999992,23.63999939,21.62999916,22.75,181655200,0.083328073,0.058596802
10/05/2024,20.60000038,20.60000038,25.35499954,20.5,24.37000084,518528400,0.237857064,0.213538225
17/05/2024,21.76000023,21.76000023,22.16900063,20.60000038,20.60000038,192292200,0.088207431,0.060799019
24/05/2024,21.01000023,21.01000023,21.77000046,20.62999916,21.77000046,147383200,0.067606972,0.046507315
31/05/2024,21.68000031,21.68000031,22.20000076,20.63999939,21.05999947,143107600,0.065645688,0.02388527
07/06/2024,23.30999947,23.30999947,23.95000076,21.00499916,21.70000076,213225800,0.09781,0.057532796
14/06/2024,23.56999969,23.56999969,24.32999992,22.65999985,22.75,153307300,0.07032445,0.04224145
21/06/2024,23.84000015,23.84000015,26.56999969,23.45000076,23.46999931,245276700,0.112512248,0.083600295
28/06/2024,25.32999992,25.32999992,25.56999969,23.29999924,23.44000053,167235300,0.07671344,0.049815095
05/07/2024,27.22999954,27.22999954,27.25,25.1420002,25.47999954,130453600,0.059841101,0.043449561
12/07/2024,28.06999969,28.06999969,28.59000015,26.84000015,27.93000031,248215700,0.113860413,0.080794228
19/07/2024,28.57999992,28.57999992,29.82999992,27.46999931,28.42000008,279787700,0.128342982,0.099250024
26/07/2024,27.18000031,27.18000031,29.19000053,25.42000008,28.93000031,191083000,0.087652752,0.065369642
02/08/2024,24.73999977,24.73999977,27.79999924,23.75,27.55999947,174252500,0.079932339,0.056038957
09/08/2024,30.01000023,30.01000023,30.36000061,21.22999954,21.73999977,448645600,0.205800734,0.173290415
16/08/2024,32.08000183,32.08000183,32.75,29.27000046,30.21999931,283348300,0.129976284,0.105068293
23/08/2024,31.78000069,31.78000069,33.125,31.62199974,32.41999817,208927600,0.095838349,0.054443166
30/08/2024,31.47999954,31.47999954,31.81999969,29.75,31.43000031,174907300,0.080232706,0.050271002
06/09/2024,30.32999992,30.32999992,31.5890007,29.30999947,31.35000038,142910200,0.065555138,0.032868751
13/09/2024,35.59000015,35.59000015,36.00999832,32.47000122,32.70000076,404724800,0.185653578,0.152276267
20/09/2024,37.20000076,37.20000076,37.34999847,35.56000137,35.77999878,715681400,0.32829422,0.288663595
27/09/2024,36.84000015,36.84000015,38.18999863,36.38299942,36.86000061,297312700,0.136381972,0.114902955
04/10/2024,40.00999832,40.00999832,40.29000092,36.04999924,36.58000183,249686000,0.114534862,0.093386481
11/10/2024,43.50999832,43.50999832,44.38000107,38.77500153,39.90000153,321795600,0.147612661,0.123892084
18/10/2024,42.97000122,42.97000122,44.38999939,40.36000061,43.72000122,216463200,0.099295046,0.071972114
25/10/2024,44.86000061,44.86000061,45.06999969,42.05500031,42.86000061,178693600,0.081969541,0.061388505
01/11/2024,41.91999817,41.91999817,45.13999939,40.90000153,45.04999924,178889500,0.082059404,0.062847548
