Date,Close
23/04/2021,22.31999969
30/04/2021,22.89999962
07/05/2021,22.79000092
14/05/2021,24.98999977
21/05/2021,24.29999924
28/05/2021,21.44000053
04/06/2021,21.21999931
11/06/2021,19.15999985
18/06/2021,22.43000031
25/06/2021,19.30999947
02/07/2021,19.28000069
09/07/2021,21.22999954
16/07/2021,21.05999947
23/07/2021,19.05999947
30/07/2021,20.80999947
06/08/2021,19.61000061
13/08/2021,18.52000046
20/08/2021,20.96999931
27/08/2021,18.54000092
03/09/2021,19.75
10/09/2021,22.75
17/09/2021,22.27000046
24/09/2021,20.93000031
01/10/2021,24.87000084
08/10/2021,23.15999985
15/10/2021,18.51000023
22/10/2021,19.12000084
29/10/2021,19.63999939
05/11/2021,21.56999969
12/11/2021,21.42000008
19/11/2021,21.75
26/11/2021,28.45000076
03/12/2021,33.40999985
10/12/2021,23.95000076
17/12/2021,26.54999924
24/12/2021,21.31999969
31/12/2021,21.20000076
07/01/2022,25.64999962
14/01/2022,25.71999931
21/01/2022,34.06000137
28/01/2022,33.31000137
04/02/2022,30.31999969
11/02/2022,34.15999985
18/02/2022,33.04999924
25/02/2022,31.19000053
04/03/2022,34.88999939
11/03/2022,34.84999847
18/03/2022,27.76000023
25/03/2022,27.34000015
01/04/2022,25.90999985
08/04/2022,28.05999947
15/04/2022,28.86000061
22/04/2022,35.38999939
29/04/2022,38.25
06/05/2022,37.40000153
13/05/2022,37.61000061
20/05/2022,36.18000031
27/05/2022,32
03/06/2022,31.75
10/06/2022,33.97000122
17/06/2022,36.65999985
24/06/2022,33.77000046
01/07/2022,34.27000046
08/07/2022,31.18000031
15/07/2022,30.38999939
22/07/2022,29.19000053
29/07/2022,27.25
05/08/2022,27.12999916
12/08/2022,25.18000031
19/08/2022,26.73999977
26/08/2022,31.71999931
02/09/2022,32.31999969
09/09/2022,29.22999954
16/09/2022,32.83000183
23/09/2022,34.88000107
30/09/2022,36.61000061
07/10/2022,36.86000061
14/10/2022,37.75
21/10/2022,35.25
28/10/2022,31.86000061
04/11/2022,30.86000061
11/11/2022,28.96999931
18/11/2022,29.25
25/11/2022,26.79000092
02/12/2022,24.78000069
09/12/2022,27.94000053
16/12/2022,27.32999992
23/12/2022,26.32999992
30/12/2022,27.60000038
06/01/2023,26.95999908
13/01/2023,23.81999969
20/01/2023,24.54000092
27/01/2023,24.56999969
03/02/2023,25.39999962
10/02/2023,27.09000015
17/02/2023,25.81999969
24/02/2023,27.18000031
03/03/2023,24.36000061
10/03/2023,27.94000053
17/03/2023,28.35000038
24/03/2023,25.78000069
31/03/2023,23.60000038
07/04/2023,23.86000061
14/04/2023,22.21999931
21/04/2023,21.29000092
28/04/2023,20.12000084
05/05/2023,20.36000061
12/05/2023,19.53000069
19/05/2023,19.68000031
26/05/2023,22.20999908
02/06/2023,19.29000092
09/06/2023,18.88999939
16/06/2023,19.54999924
23/06/2023,19.29000092
30/06/2023,19.54999924
07/07/2023,20.60000038
14/07/2023,19.64999962
21/07/2023,19.61000061
28/07/2023,18.92000008
04/08/2023,22.02000046
11/08/2023,20.45000076
18/08/2023,22.01000023
25/08/2023,20.87999916
01/09/2023,18.40999985
08/09/2023,19.14999962
15/09/2023,18.69000053
22/09/2023,22.01000023
29/09/2023,21.28000069
06/10/2023,21.40999985
13/10/2023,22.75
20/10/2023,25.30999947
27/10/2023,24.44000053
03/11/2023,18.62000084
10/11/2023,17.95000076
17/11/2023,17.40999985
24/11/2023,16.12000084
01/12/2023,16.20999908
08/12/2023,15.93999958
15/12/2023,15.47000027
22/12/2023,16.62000084
29/12/2023,16.20000076
05/01/2024,17.12999916
12/01/2024,16.54000092
19/01/2024,17.39999962
26/01/2024,17.03000069
02/02/2024,17.21999931
09/02/2024,16.86000061
16/02/2024,18.60000038
23/02/2024,17.70000076
01/03/2024,17.20000076
08/03/2024,19.04000092
15/03/2024,19.25
22/03/2024,17.04000092
29/03/2024,16.65999985
05/04/2024,19.22999954
12/04/2024,20.38999939
19/04/2024,22.95000076
26/04/2024,19.32999992
03/05/2024,17.39999962
10/05/2024,16.45999908
17/05/2024,15.85000038
24/05/2024,15.65999985
31/05/2024,16.70000076
07/06/2024,15.88000011
14/06/2024,16.04999924
21/06/2024,16.95000076
28/06/2024,16.23999977
05/07/2024,16.76000023
12/07/2024,17.26000023
19/07/2024,21.51000023
26/07/2024,22.40999985
02/08/2024,27.70999908
09/08/2024,24.94000053
16/08/2024,19.94000053
23/08/2024,21.11000061
30/08/2024,19.29000092
06/09/2024,25.63999939
13/09/2024,21.28000069
20/09/2024,20.35000038
27/09/2024,20.04000092
04/10/2024,21.63999939
11/10/2024,23.29000092
18/10/2024,21.76000023
25/10/2024,23.23999977
01/11/2024,23.73999977
